Organisation;Basis_URL;Kriterium_ID;Kriterium_Name;Erfüllt;Konfidenz;Begründung;Quelle_URL;Beweis_Text;Muster_Typ
Bauhaus-Universität Weimar;https://www.uni-weimar.de/;barrierefreiheitserklaerung;Vorhandensein einer Barrierefreiheitserklärung;Ja;0.50;Nachweis gefunden über textmuster Muster: 'barrierefreiheit' gefunden im Kontext: unterseitenmenü zum hauptinhalt kontakte und mehr barrierefreiheit webmailfür studierendefür beschäftigte (owa)moodl;https://www.uni-weimar.de/;'barrierefreiheit' gefunden im Kontext: unterseitenmenü zum hauptinhalt kontakte und mehr barrierefreiheit webmailfür studierendefür beschäftigte (owa)moodl;textmuster
Bauhaus-Universität Weimar;https://www.uni-weimar.de/;leichte_sprache;Angebote in Leichter Sprache oder mehrsprachige Informationen;Ja;0.50;Nachweis gefunden über textmuster Muster: 'leichte sprache' gefunden im Kontext: mpressumsitemapuni interntypo3 barrierefreiheit  leichte sprache informationen über die bauhaus-universität weimar;https://www.uni-weimar.de/;'leichte sprache' gefunden im Kontext: mpressumsitemapuni interntypo3 barrierefreiheit  leichte sprache informationen über die bauhaus-universität weimar;textmuster
Bergische Universität Wuppertal;http://www.uni-wuppertal.de/;hoher_anteil_open_access;Hoher Anteil von Publikationen unter Open Access;Nein;0.00;Keine ausreichenden Belege gefunden;http://www.uni-wuppertal.de/;;
Bergische Universität Wuppertal;http://www.uni-wuppertal.de/;institutionelles_repository;Bereitstellung eines institutionellen Repositoriums für Open Access Publikationen;Nein;0.00;Keine ausreichenden Belege gefunden;http://www.uni-wuppertal.de/;;
Bergische Universität Wuppertal;http://www.uni-wuppertal.de/;open_access_policy;Vorhandensein einer institutionellen Open Access Policy oder Leitlinie;Nein;0.00;Keine ausreichenden Belege gefunden;http://www.uni-wuppertal.de/;;
Bergische Universität Wuppertal;http://www.uni-wuppertal.de/;veroeffentlichung_forschungsdaten;Veröffentlichung von Forschungsdaten in einem Datenrepositorium;Ja;0.50;Nachweis gefunden über textmuster Muster: 'forschungsdaten' gefunden im Kontext: aftliche integrität gute wissenschaftliche praxis forschungsdatenmanagement nagoya-protokoll ethikkommission datens;http://www.uni-wuppertal.de/;'forschungsdaten' gefunden im Kontext: aftliche integrität gute wissenschaftliche praxis forschungsdatenmanagement nagoya-protokoll ethikkommission datens;textmuster
Bergische Universität Wuppertal;http://www.uni-wuppertal.de/;fair_prinzipien;Bekenntnis zu FAIR Prinzipien;Nein;0.00;Keine ausreichenden Belege gefunden;http://www.uni-wuppertal.de/;;
Bergische Universität Wuppertal;http://www.uni-wuppertal.de/;forschungsdatenmanagement;Vorhandensein einer Infrastruktur für Forschungsdatenmanagement;Ja;0.70;Nachweis gefunden über textmuster Muster: 'forschungsdatenmanagement' gefunden im Kontext: aftliche integrität gute wissenschaftliche praxis forschungsdatenmanagement nagoya-protokoll ethikkommission datenschutz karr;http://www.uni-wuppertal.de/;'forschungsdatenmanagement' gefunden im Kontext: aftliche integrität gute wissenschaftliche praxis forschungsdatenmanagement nagoya-protokoll ethikkommission datenschutz karr;textmuster
Bergische Universität Wuppertal;http://www.uni-wuppertal.de/;offene_lernplattform;Nutzung einer offenen Lernplattform;Ja;0.50;Nachweis gefunden über textmuster Muster: 'moodle' gefunden im Kontext: bereiche online einschreibung studierendenportal moodle plattform und weitere... online-dienste 36 stelle;http://www.uni-wuppertal.de/;'moodle' gefunden im Kontext: bereiche online einschreibung studierendenportal moodle plattform und weitere... online-dienste 36 stelle;textmuster
Bergische Universität Wuppertal;http://www.uni-wuppertal.de/;offene_kommunikationstools;Nutzung offener Kommunikations- oder Kollaborationstools;Ja;0.50;Nachweis gefunden über textmuster Muster: 'element' gefunden im Kontext: infos über ... formular abschicken news vorherige elemente nächste elemente sommeruni: mehr als 200 teilneh;http://www.uni-wuppertal.de/;'element' gefunden im Kontext: infos über ... formular abschicken news vorherige elemente nächste elemente sommeruni: mehr als 200 teilneh;textmuster
Bergische Universität Wuppertal;http://www.uni-wuppertal.de/;open_source_strategie;Strategie zur Nutzung von Open Source Software;Nein;0.00;Keine ausreichenden Belege gefunden;http://www.uni-wuppertal.de/;;
Bergische Universität Wuppertal;http://www.uni-wuppertal.de/;oer_repository;Vorhandensein eines OER-Repositories/Plattformverlinkung;Ja;0.50;"Nachweis gefunden über textmuster Muster: 'oer' gefunden im Kontext: elemente nächste elemente veranstaltungshinweis: oer-fachtag von orca.nrw (online, 11.09.2025; 9:00 -";http://www.uni-wuppertal.de/de/studium-lehre/lehre/;"'oer' gefunden im Kontext: elemente nächste elemente veranstaltungshinweis: oer-fachtag von orca.nrw (online, 11.09.2025; 9:00 -";textmuster
Bergische Universität Wuppertal;http://www.uni-wuppertal.de/;oer_materialien_anzahl;Anzahl der unter offener Lizenz veröffentlichten Lernmaterialien;Nein;0.00;Keine ausreichenden Belege gefunden;http://www.uni-wuppertal.de/;;
Bergische Universität Wuppertal;http://www.uni-wuppertal.de/;oer_policy;Erwähnung einer OER-Policy oder OER-Strategie;Nein;0.00;Keine ausreichenden Belege gefunden;http://www.uni-wuppertal.de/;;
Bergische Universität Wuppertal;http://www.uni-wuppertal.de/;forschungsmethoden_protokolle;Veröffentlichung von detaillierten Forschungsmethoden, Protokollen oder Materialien;Ja;0.50;Nachweis gefunden über textmuster Muster: 'materialien' gefunden im Kontext: ite lehre planen lehre durchführen wie können sie materialien zur verfügung stellen? welche digitalen unterstüt;http://www.uni-wuppertal.de/de/studium-lehre/lehre/gute-lehre/;'materialien' gefunden im Kontext: ite lehre planen lehre durchführen wie können sie materialien zur verfügung stellen? welche digitalen unterstüt;textmuster
Bergische Universität Wuppertal;http://www.uni-wuppertal.de/;praeregistrierung;Präregistrierung von Studien oder Protokollen;Nein;0.00;Keine ausreichenden Belege gefunden;http://www.uni-wuppertal.de/;;
Bergische Universität Wuppertal;http://www.uni-wuppertal.de/;forschungssoftware_code;Veröffentlichung von Forschungs-Software und -Code;Nein;0.00;Keine ausreichenden Belege gefunden;http://www.uni-wuppertal.de/;;
Bergische Universität Wuppertal;http://www.uni-wuppertal.de/;citizen_science_projekte;Durchführung oder Beteiligung an Citizen Science Projekten;Ja;0.50;Nachweis gefunden über textmuster Muster: 'citizen science' gefunden im Kontext: n science, gender und chancengerechtigkeit, sowie citizen science (forschung mit bürger*innen) sind wichtige prinzi;http://www.uni-wuppertal.de/de/forschung/forschungsfoerderung/eu-foerderprogramme/horizont-europa/;'citizen science' gefunden im Kontext: n science, gender und chancengerechtigkeit, sowie citizen science (forschung mit bürger*innen) sind wichtige prinzi;textmuster
Bergische Universität Wuppertal;http://www.uni-wuppertal.de/;verstaendliche_aufbereitung;Verständliche Aufbereitung und Kommunikation von Forschungsergebnissen für die breite Öffentlichkeit;Ja;0.50;Nachweis gefunden über textmuster Muster: 'wissenschaftskommunikation' gefunden im Kontext: r erstberufene opus magnum (vertretungsprofessur) wissenschaftskommunikation symposien link kontakt carolin sonnenschein forsc;http://www.uni-wuppertal.de/de/forschung/forschungsfoerderung/nationale-foerderprogramme/stiftungen/;'wissenschaftskommunikation' gefunden im Kontext: r erstberufene opus magnum (vertretungsprofessur) wissenschaftskommunikation symposien link kontakt carolin sonnenschein forsc;textmuster
Bergische Universität Wuppertal;http://www.uni-wuppertal.de/;direkter_dialog;Angebote zum direkten Dialog;Ja;0.50;"Nachweis gefunden über textmuster Muster: 'führungen' gefunden im Kontext: vicestelle für akademische personalentwicklung einführungen in das format der ""kollegialen beratung"" und term";http://www.uni-wuppertal.de/de/studium-lehre/lehre/gute-lehre/lehre-reflektieren/;"'führungen' gefunden im Kontext: vicestelle für akademische personalentwicklung einführungen in das format der ""kollegialen beratung"" und term";textmuster
Bergische Universität Wuppertal;http://www.uni-wuppertal.de/;finanzberichte;Veröffentlichung relevanter Finanzberichte;Ja;0.50;Nachweis gefunden über textmuster Muster: 'verwendungsnachweis' gefunden im Kontext: rsität jahresabschluss der bergischen universität verwendungsnachweise für die qualitätsverbesserungsmittel corporate w;http://www.uni-wuppertal.de/de/universitaet/informationen/publikationen-veroeffentlichungen/;'verwendungsnachweis' gefunden im Kontext: rsität jahresabschluss der bergischen universität verwendungsnachweise für die qualitätsverbesserungsmittel corporate w;textmuster
Bergische Universität Wuppertal;http://www.uni-wuppertal.de/;kontaktmoeglichkeiten;Bereitstellung umfassender Kontaktmöglichkeiten für Hochschulleitung und Verwaltung;Ja;0.90;Nachweis gefunden über textmuster Muster: 'kontakt' gefunden im Kontext: lefon +49 202 439-0 internet www.uni-wuppertal.de kontakt unsere standorte campus grifflenberg campus haspe;http://www.uni-wuppertal.de/;'kontakt' gefunden im Kontext: lefon +49 202 439-0 internet www.uni-wuppertal.de kontakt unsere standorte campus grifflenberg campus haspe;textmuster
Bergische Universität Wuppertal;http://www.uni-wuppertal.de/;organigramm;Veröffentlichung von Organigrammen oder Zuständigkeiten;Ja;0.70;Nachweis gefunden über textmuster Muster: 'organigramm' gefunden im Kontext: ück weitere einrichtungen & gruppen einrichtungen organigramm nachhaltigkeit zurück nachhaltigkeit forschung st;http://www.uni-wuppertal.de/;'organigramm' gefunden im Kontext: ück weitere einrichtungen & gruppen einrichtungen organigramm nachhaltigkeit zurück nachhaltigkeit forschung st;textmuster
Bergische Universität Wuppertal;http://www.uni-wuppertal.de/;barrierefreiheitserklaerung;Vorhandensein einer Barrierefreiheitserklärung;Ja;0.50;Nachweis gefunden über textmuster Muster: 'barrierefreiheit' gefunden im Kontext: anreise impressum datenschutz urheberrecht presse barrierefreiheit sitemap © 2025 - bergische universität wuppertal;http://www.uni-wuppertal.de/;'barrierefreiheit' gefunden im Kontext: anreise impressum datenschutz urheberrecht presse barrierefreiheit sitemap © 2025 - bergische universität wuppertal;textmuster
Bergische Universität Wuppertal;http://www.uni-wuppertal.de/;leichte_sprache;Angebote in Leichter Sprache oder mehrsprachige Informationen;Ja;0.70;Nachweis gefunden über textmuster Muster: 'leichte sprache' gefunden im Kontext: startseite kontrast telefonbuch webmail notfall leichte sprache deutsch english navigation umschalten universität;http://www.uni-wuppertal.de/;'leichte sprache' gefunden im Kontext: startseite kontrast telefonbuch webmail notfall leichte sprache deutsch english navigation umschalten universität;textmuster
Brandenburgische Technische Universität Cottbus-Senftenberg;https://www.b-tu.de/;hoher_anteil_open_access;Hoher Anteil von Publikationen unter Open Access;Nein;0.00;Keine ausreichenden Belege gefunden;https://www.b-tu.de/;;
Brandenburgische Technische Universität Cottbus-Senftenberg;https://www.b-tu.de/;institutionelles_repository;Bereitstellung eines institutionellen Repositoriums für Open Access Publikationen;Nein;0.00;Keine ausreichenden Belege gefunden;https://www.b-tu.de/;;
Brandenburgische Technische Universität Cottbus-Senftenberg;https://www.b-tu.de/;open_access_policy;Vorhandensein einer institutionellen Open Access Policy oder Leitlinie;Nein;0.00;Keine ausreichenden Belege gefunden;https://www.b-tu.de/;;
Brandenburgische Technische Universität Cottbus-Senftenberg;https://www.b-tu.de/;veroeffentlichung_forschungsdaten;Veröffentlichung von Forschungsdaten in einem Datenrepositorium;Nein;0.00;Keine ausreichenden Belege gefunden;https://www.b-tu.de/;;
Brandenburgische Technische Universität Cottbus-Senftenberg;https://www.b-tu.de/;fair_prinzipien;Bekenntnis zu FAIR Prinzipien;Nein;0.00;Keine ausreichenden Belege gefunden;https://www.b-tu.de/;;
Brandenburgische Technische Universität Cottbus-Senftenberg;https://www.b-tu.de/;forschungsdatenmanagement;Vorhandensein einer Infrastruktur für Forschungsdatenmanagement;Nein;0.00;Keine ausreichenden Belege gefunden;https://www.b-tu.de/;;
Brandenburgische Technische Universität Cottbus-Senftenberg;https://www.b-tu.de/;offene_lernplattform;Nutzung einer offenen Lernplattform;Ja;0.70;Nachweis gefunden über textmuster Muster: 'moodle' gefunden im Kontext: lernplattform moodle - multimediazentrum (mmz) - btu cottbus-senftenbe;https://www.b-tu.de/multimediazentrum/ewerkzeuge/lernplattform-moodle;'moodle' gefunden im Kontext: lernplattform moodle - multimediazentrum (mmz) - btu cottbus-senftenbe;textmuster
Brandenburgische Technische Universität Cottbus-Senftenberg;https://www.b-tu.de/;offene_kommunikationstools;Nutzung offener Kommunikations- oder Kollaborationstools;Ja;0.50;Nachweis gefunden über textmuster Muster: 'element' gefunden im Kontext: ebender weise universitäre und fachhochschulische elemente vereint.zum erreichen der ziele des hochschulent;https://www.b-tu.de/universitaet/karriere-engagement/karriere/berufungsmanagement;'element' gefunden im Kontext: ebender weise universitäre und fachhochschulische elemente vereint.zum erreichen der ziele des hochschulent;textmuster
Brandenburgische Technische Universität Cottbus-Senftenberg;https://www.b-tu.de/;open_source_strategie;Strategie zur Nutzung von Open Source Software;Nein;0.00;Keine ausreichenden Belege gefunden;https://www.b-tu.de/;;
Brandenburgische Technische Universität Cottbus-Senftenberg;https://www.b-tu.de/;oer_repository;Vorhandensein eines OER-Repositories/Plattformverlinkung;Ja;0.50;Nachweis gefunden über textmuster Muster: 'offene bildungsressourcen' gefunden im Kontext: rnszenarien(e)methodenelektronisch testen & prüfenoffene bildungsressourcenweiterbildungentag der lehreprojekteaktuelle proje;https://www.b-tu.de/multimediazentrum/ewerkzeuge/lernplattform-moodle;'offene bildungsressourcen' gefunden im Kontext: rnszenarien(e)methodenelektronisch testen & prüfenoffene bildungsressourcenweiterbildungentag der lehreprojekteaktuelle proje;textmuster
Brandenburgische Technische Universität Cottbus-Senftenberg;https://www.b-tu.de/;oer_materialien_anzahl;Anzahl der unter offener Lizenz veröffentlichten Lernmaterialien;Nein;0.00;Keine ausreichenden Belege gefunden;https://www.b-tu.de/;;
Brandenburgische Technische Universität Cottbus-Senftenberg;https://www.b-tu.de/;oer_policy;Erwähnung einer OER-Policy oder OER-Strategie;Nein;0.00;Keine ausreichenden Belege gefunden;https://www.b-tu.de/;;
Brandenburgische Technische Universität Cottbus-Senftenberg;https://www.b-tu.de/;forschungsmethoden_protokolle;Veröffentlichung von detaillierten Forschungsmethoden, Protokollen oder Materialien;Ja;0.70;Nachweis gefunden über textmuster Muster: 'methoden' gefunden im Kontext: nformationen für studierendelehr-/lernszenarien(e)methodenelektronisch testen & prüfenoffene bildungsressour;https://www.b-tu.de/multimediazentrum/ewerkzeuge/lernplattform-moodle;'methoden' gefunden im Kontext: nformationen für studierendelehr-/lernszenarien(e)methodenelektronisch testen & prüfenoffene bildungsressour;textmuster
Brandenburgische Technische Universität Cottbus-Senftenberg;https://www.b-tu.de/;praeregistrierung;Präregistrierung von Studien oder Protokollen;Nein;0.00;Keine ausreichenden Belege gefunden;https://www.b-tu.de/;;
Brandenburgische Technische Universität Cottbus-Senftenberg;https://www.b-tu.de/;forschungssoftware_code;Veröffentlichung von Forschungs-Software und -Code;Ja;0.50;Nachweis gefunden über textmuster Muster: 'software' gefunden im Kontext: haben. die aufgaben sind komplex, neben hard- und software sind fragen der datensicherheit zu berücksichtige;https://www.b-tu.de/news/artikel/29077-digitales-leitkrankenhaus;'software' gefunden im Kontext: haben. die aufgaben sind komplex, neben hard- und software sind fragen der datensicherheit zu berücksichtige;textmuster
